alpha	precision	recall	pred.col	F1
-873152	0.0396526772793054	0.964788732394366	hardcode.distance	0.0761745899360578
-873617	0.0396412037037037	0.964788732394366	hardcode.distance	0.0761534185658699
-874024	0.0396297367659821	0.964788732394366	hardcode.distance	0.0761322589608225
-877427	0.0396182764603817	0.964788732394366	hardcode.distance	0.0761111111111111
-878361	0.0396068227811506	0.964788732394366	hardcode.distance	0.0760899750069425
-882687	0.0395953757225434	0.964788732394366	hardcode.distance	0.0760688506385341
-885276	0.0395839352788211	0.964788732394366	hardcode.distance	0.0760477379961143
-886351	0.0395725014442519	0.964788732394366	hardcode.distance	0.0760266370699223
-887097	0.03956107421311	0.964788732394366	hardcode.distance	0.076005547850208
-888917	0.0395496535796767	0.964788732394366	hardcode.distance	0.0759844703272324
-889655	0.0395382395382395	0.964788732394366	hardcode.distance	0.075963404491267
-891555	0.0395268320830929	0.964788732394366	hardcode.distance	0.0759423503325942
